STP,Deskripsi,Prosedur Pengujian,Masukan,Keluaran yang Diharapkan,Hasil yang Diperoleh,Kesimpulan
STP-01,Memasukkan kredensial pengguna yang terdaftar di sistem,1. Buka aplikasi\n2. Akses halaman login\n3. Masukkan kredensial pengguna yang valid\n4. Klik tombol "Login",Alamat email dan password yang valid,Login berhasil dan halaman admin panel ditampilkan,Login berhasil; halaman admin panel ditampilkan,Diterima
STP-02,Memasukkan kredensial pengguna yang tidak terdaftar di sistem,1. Buka aplikasi\n2. Akses halaman login\n3. Masukkan kredensial yang tidak terdaftar\n4. Klik tombol "Login",Alamat email dan password yang tidak valid,Sistem menolak login dan menampilkan pesan kesalahan,Sistem menolak login; pesan kesalahan muncul,Diterima
STP-01,Memfilter data dashboard sesuai periode bulan,1. Buka dashboard analitik\n2. Pilih filter periode bulan tertentu\n3. Terapkan filter,Periode bulan yang dipilih,Data analitik ditampilkan sesuai periode yang dipilih,Data analitik sesuai filter ditampilkan,Diterima
STP-02,Melihat data grafik pengunjung per bulan sesuai filter,1. Buka dashboard analitik\n2. Pilih periode bulan tertentu\n3. Amati grafik pengunjung,Periode bulan yang dipilih,Grafik pengunjung menampilkan data sesuai periode,Grafik pengunjung tampil sesuai periode,Diterima
STP-03,Melihat data grafik klik CTA sesuai filter,1. Buka dashboard analitik\n2. Pilih periode bulan tertentu\n3. Amati grafik klik CTA,Periode bulan yang dipilih,Grafik klik CTA menampilkan data sesuai periode,Grafik klik CTA tampil sesuai periode,Diterima
STP-04,Melihat data grafik kunjungan per halaman sesuai filter,1. Buka dashboard analitik\n2. Pilih periode bulan tertentu\n3. Amati grafik kunjungan per halaman,Periode bulan yang dipilih,Grafik kunjungan per halaman sesuai periode,Grafik kunjungan tampil sesuai periode,Diterima
STP-01,Melihat daftar menu dan submenu yang terdaftar,1. Buka halaman konfigurasi menu\n2. Amati daftar menu dan submenu,Halaman konfigurasi menu terbuka,Daftar menu dan submenu ditampilkan,Daftar menu dan submenu tampil,Diterima
STP-02,Menambahkan menu baru,1. Buka halaman konfigurasi menu\n2. Klik "Tambah Menu"\n3. Isi data menu baru\n4. Simpan,Data menu baru,Menu baru berhasil ditambahkan dan tampil di daftar,Menu baru berhasil ditambahkan; tampil di daftar,Diterima
STP-03,Mengubah data menu,1. Buka halaman konfigurasi menu\n2. Pilih menu\n3. Edit data menu\n4. Simpan,Data menu yang diperbarui,Data menu berhasil diperbarui,Data menu berhasil diperbarui,Diterima
STP-04,Menghapus data menu,1. Buka halaman konfigurasi menu\n2. Pilih menu\n3. Klik hapus\n4. Konfirmasi,Menu yang dipilih,Menu terhapus dari daftar,Menu terhapus dari daftar,Diterima
STP-05,Mengubah urutan menu,1. Buka halaman konfigurasi menu\n2. Drag & drop menu untuk mengubah urutan,Urutan menu baru,Urutan menu berubah sesuai pengaturan,Urutan menu berhasil diubah,Diterima
STP-01,Melihat daftar section pada halaman,1. Buka konfigurasi section\n2. Amati daftar section,Halaman konfigurasi section terbuka,Daftar section ditampilkan,Daftar section tampil,Diterima
STP-02,Menambahkan section baru pada halaman,1. Buka konfigurasi section\n2. Klik "Tambah Section"\n3. Isi data section\n4. Simpan,Data section baru,Section baru berhasil ditambahkan,Section baru berhasil ditambahkan,Diterima
STP-03,Mengubah data section,1. Buka konfigurasi section\n2. Pilih section\n3. Edit data\n4. Simpan,Data section yang diperbarui,Data section berhasil diperbarui,Data section berhasil diperbarui,Diterima
STP-04,Menghapus data section,1. Buka konfigurasi section\n2. Pilih section\n3. Klik hapus\n4. Konfirmasi,Section yang dipilih,Section berhasil dihapus,Section berhasil dihapus,Diterima
STP-05,Mengubah urutan section,1. Buka konfigurasi section\n2. Drag & drop section untuk mengubah urutan,Urutan section baru,Urutan section berubah sesuai pengaturan,Urutan section berhasil diubah,Diterima
STP-01,Mengubah data konten section yang ada,1. Buka konfigurasi konten section\n2. Pilih section\n3. Edit data konten\n4. Simpan,Data konten baru,Data konten section berhasil diperbarui,Data konten section berhasil diperbarui,Diterima
STP-01,Melihat daftar data collection,1. Buka halaman collection\n2. Amati daftar data,Halaman collection terbuka,Daftar data collection ditampilkan,Daftar data collection tampil,Diterima
STP-02,Menambahkan data baru pada collection,1. Buka halaman collection\n2. Klik "Tambah Data"\n3. Isi data baru\n4. Simpan,Data collection baru,Data berhasil ditambahkan ke collection,Data berhasil ditambahkan,Diterima
STP-03,Mengubah data collection,1. Buka halaman collection\n2. Pilih data\n3. Edit data\n4. Simpan,Data collection baru,Data collection berhasil diperbarui,Data collection berhasil diperbarui,Diterima
STP-04,Menghapus data collection,1. Buka halaman collection\n2. Pilih data\n3. Klik hapus\n4. Konfirmasi,Data collection yang dipilih,Data collection berhasil dihapus,Data collection berhasil dihapus,Diterima
STP-05,Mengubah urutan data collection,1. Buka halaman collection\n2. Drag & drop data untuk mengubah urutan,Urutan data baru,Urutan data collection berubah sesuai pengaturan,Urutan data collection berhasil diubah,Diterima
